Constituency name,2024 Winner,2024 Runner-up,2024 Electorate,2024 Valid Votes,2024 Majority,2024 Result Type,2019 Winner,2019 Runner-up,2019 Electorate,2019 Valid Votes,2019 Majority,2019 Result Type,Total Population,Total Households,Female,Male,Christian,Muslim,No Religion,No Qualifications,Level 4+,White,Black,Asian,Mixed,Other,Social Rent,Private Rent,Own Outright,Detached,Flat,Employed,Unemployed,Long-term Sick,Full-time Students,Born Outside UK,Recent Migrants,Veterans,Disabled,Deprived (2+ Dimensions),2019 Vote Share,2024 Vote Share,2019 Turnout Rate,2024 Turnout Rate,Vote Share Swing,% Female,% Male,% Christian,% Muslim,% No Religion,% No Qualifications,% Level 4+,% White,% Black,% Asian,% Mixed,% Other,% Social Rent,% Private Rent,% Own Outright,% Detached,% Flat,% Employed,% Unemployed,% Long-term Sick,% Full-time Students,% Born Outside UK,% Recent Migrants,% Veterans,% Disabled,% Deprived (2+ Dimensions),Incumbent Retained,Safe Seat 2019,Safe Seat 2024,Non-White,% Non-White,Minority Ethnic,% Minority Ethnic,UK Born,% UK Born,Other Religions,% Other Religions,All Renters,% All Renters,% Highly Educated,Economically Inactive,% Economically Inactive,% Owner Occupier,% Deprived Households
Newport East,Lab,RUK,76683.0,36594.0,9009.0,Lab hold,Lab,Con,58554.0,36282.0,1992.0,Lab hold,159592.0,66054.0,237250.0,81934.0,68564.0,479.0,739.0,27690.0,3784.0,136473.0,9642.0,25576.0,8902.0,5474.0,474.0,12864.0,41559.0,13654.0,8885.0,74662.0,70863.0,1151.0,30401.0,19420.0,1061.0,3754.0,31467.0,32368.0,0.03401987908597192,0.11748366652321897,0.6196331591351573,0.4772113767067016,0.08346378743724706,1.4866033385132087,0.5133966614867913,0.42962053235751163,0.003001403579126773,0.004630557922702892,0.1735049375908567,0.023710461677277056,0.8551368489648604,0.060416562233695924,0.16025865958193394,0.05577973833274851,0.034299964910521834,0.0029700736879041557,0.08060554413755075,0.2604077898641536,0.08555566695072435,0.05567321670259161,0.46783046769261616,0.44402601634167127,0.007212140959446589,0.19049200461176,0.12168529750864705,0.0066482029174394705,0.02352248232994135,0.19717153742042207,0.20281718381873778,1,0,1,49594.0,0.3107549250589002,23119.0,0.1448631510351396,140172.0,0.8783147024913529,89810.0,0.5627475061406587,13338.0,0.0835756178254549,0.023710461677277056,133882.0,0.8389016993332999,0.2604077898641536,0.4900233142580313
Newton Abbot,LD,Con,73885.0,45848.0,2246.0,LD gain from Con,Con,LD,72529.0,52556.0,17501.0,Con hold,134803.0,59838.0,249411.0,86711.0,57641.0,1726.0,1119.0,16128.0,3603.0,114831.0,12136.0,63416.0,17992.0,14531.75,460.0,7244.0,39937.0,8284.0,19535.0,85425.0,81338.0,1863.0,36481.0,6979.0,487.0,1801.0,21990.0,28677.0,0.24129658481435012,0.03039859240711917,0.7246204966289347,0.6205319076943899,-0.21089799240723095,1.8501887940179373,0.6432423610750503,0.42759434137222463,0.012803869350088648,0.008301002203215061,0.1196412542747565,0.026727891812496754,0.8518430598725548,0.09002767000734405,0.470434634244045,0.1334688397142497,0.10779990059568408,0.003412386964681795,0.053737676461206356,0.29626195262716704,0.061452638294399974,0.14491517251099753,0.633702514039005,0.6033841976810606,0.013820167206961269,0.27062454099686206,0.05177184484024836,0.0036126792430435524,0.013360236789982419,0.16312693337685363,0.21273265431778224,0,1,0,108075.75,0.8017310445613228,19972.0,0.14815694012744524,127824.0,0.9482281551597517,74317.0,0.5513007870744716,7704.0,0.057150063425888145,0.026727891812496754,141672.0,1.0509558392617375,0.29626195262716704,0.4792439586884588
North Cornwall,LD,Con,76741.0,50968.0,9957.0,LD gain from Con,Con,LD,69935.0,51678.0,14752.0,Con hold,568718.375,223607.0,428411.0,149731.0,94208.0,1977.625,1802.0,38319.0,6316.0,161006.0,25953.375,68808.0,23688.5,14531.75,1775.0,27771.25,46927.0,4656.0,27148.125,148221.0,137841.0,2805.0,61184.0,30157.0,2652.0,3186.0,41576.0,114028.875,0.21093872881961823,0.12974811378532988,0.7389433044970329,0.664156057387837,-0.08119061503428834,0.7532919962362742,0.2632779361138103,0.16564965040913263,0.0034773362123212566,0.003168527832426726,0.06737781243660362,0.01110567246926038,0.28310321431059793,0.045634845190293,0.12098782635605893,0.04165242594808019,0.025551750459970633,0.0031210526651262145,0.048831286662752896,0.08251359910781852,0.008186828850043749,0.04773562134334063,0.26062284342404096,0.24237127910628878,0.004932142380664244,0.10758224578201821,0.05302624519561198,0.004663116432628012,0.005602069741460349,0.07310472428466902,0.20050147843385577,0,1,1,132981.625,0.23382684795440273,407712.375,0.7168967856894021,538561.375,0.9469737548043881,470730.75,0.8277044855461194,29546.25,0.05195233932787911,0.01110567246926038,243406.0,0.4279903915536402,0.08251359910781852,0.5099521705492225
North Devon,LD,Con,79079.0,50597.0,6744.0,LD gain from Con,Con,LD,75859.0,55581.0,14813.0,Con hold,98611.0,43197.0,321756.0,111418.0,88466.0,1813.0,2303.0,25257.0,4426.0,134754.0,25953.375,46814.0,23688.5,14531.75,1580.0,27771.25,25740.0,826.0,27148.125,119433.0,111157.0,2142.0,42097.0,5415.0,545.0,970.0,35063.0,21134.0,0.19527017229333368,0.08528180680079414,0.7326882769348396,0.6398285259044753,-0.10998836549253954,3.2628814229649836,1.1298739491537455,0.8971210108405756,0.018385372828589104,0.023354392511991562,0.25612761253815497,0.04488343085456998,1.3665209763616635,0.2631894514810721,0.474734056038373,0.24022167912301873,0.14736439139649735,0.01602255326484875,0.2816242609850828,0.26102564622608027,0.008376347466307004,0.2753052397805519,1.2111529139751143,1.1272271856080964,0.02172171461601647,0.42689963594325175,0.05491273792984556,0.005526766790723145,0.009836630801837522,0.3555688513451846,0.21431686120209714,0,1,1,110987.625,1.1255095780389612,-36143.0,-0.36652097636166353,93196.0,0.9450872620701545,6029.0,0.06113922381884374,29351.25,0.29764681424993156,0.04488343085456998,190459.0,1.9314173875125493,0.26102564622608027,0.4892469384447994
North Dorset,Con,LD,72690.0,49173.0,1589.0,Con hold,Con,LD,76765.0,56107.0,24301.0,Con hold,379579.0,169261.0,388891.0,133515.0,27748.0,1977.625,2303.0,36454.0,6764.0,95233.0,25953.375,68808.0,19666.0,14531.75,1007.0,9298.0,52690.0,10174.0,23528.0,128235.0,120858.0,3276.375,54520.0,24727.0,1828.0,1816.0,31258.0,80359.0,0.31656353807073534,0.02185995322602834,0.7308929850843483,0.6764754436648782,-0.294703584844707,1.0245324425218465,0.3517449595472879,0.07310204199916223,0.005210048501102537,0.006067248188124211,0.09603797891874946,0.01781974239881553,0.25089111884482546,0.06837410657596969,0.1812745172941601,0.0518100316403173,0.038283861857478944,0.00265293917735175,0.02449555955413761,0.13881168347037112,0.026803379533641217,0.06198446173260375,0.33783481172562235,0.318400122240693,0.008631602380532117,0.14363281424947114,0.06514322446710698,0.004815861783713008,0.004784247811391041,0.08234912890333765,0.21170560015174708,1,1,0,128959.125,0.33974251736792604,284346.0,0.7491088811551746,354852.0,0.934856775532893,347550.375,0.915620661311611,10305.0,0.027148498731489362,0.01781974239881553,209912.375,0.5530136677740338,0.13881168347037112,0.4747638262801236
North Durham,Lab,RUK,73226.0,40317.0,5873.0,Lab hold,Lab,Con,66796.0,42195.0,4742.0,Lab hold,522068.0,223607.0,191491.0,65467.0,45261.0,291.0,453.0,21865.0,2691.0,123976.0,1894.0,3333.0,3582.0,1528.0,429.0,13619.0,33840.0,11746.0,5317.0,60121.0,57286.0,786.0,23160.0,22892.0,2657.0,3630.0,28382.0,114028.875,0.07099227498652613,0.0802037527654112,0.6316995029642494,0.5505831262120012,0.009211477778885063,0.36679321467701526,0.1253993732617207,0.08669560287165656,0.0005573986530490281,0.0008677030578392087,0.04188151735023024,0.0051545009462368886,0.23747098079177426,0.0036278798930407534,0.006384225809664641,0.006861175172582882,0.0029268217933296047,0.0008217320349073301,0.02608664005455228,0.06481914233394884,0.02249898480657692,0.01018449703869994,0.11515932790364473,0.10972900081981657,0.0015055510010190244,0.04436203712926286,0.043848694039856875,0.005089375330416727,0.006953117218446639,0.05436456553552411,0.21841766781338828,1,0,1,10337.0,0.01980010266861788,398092.0,0.7625290192082258,499176.0,0.9561513059601431,476063.0,0.9118792954174552,14048.0,0.02690837208945961,0.0051545009462368886,109614.0,0.20996115448562255,0.06481914233394884,0.5099521705492225
North East Cambridgeshire,Con,RUK,71511.0,38028.0,7189.0,Con hold,Con,Lab,83699.0,52964.0,29993.0,Con hold,102462.0,44083.0,91821.0,31295.0,16144.0,132.0,162.0,6802.0,1064.0,59256.0,498.0,2853.0,1472.0,366.0,405.0,2151.0,20187.0,9217.0,1491.0,30416.0,29685.0,1028.0,10015.0,12770.0,438.0,1608.0,9398.0,23913.0,0.35834358833438873,0.10052998839339403,0.6327913117241544,0.5317783278097076,-0.25781359994099473,0.8961468642033144,0.3054303058694931,0.15756085182799476,0.0012882824852140306,0.0015810739591263102,0.06638558685171088,0.010384337608088852,0.5783217192715349,0.004860338466943843,0.027844469169057796,0.014366301653295856,0.0035720559817298122,0.003952684897815775,0.02099314867951045,0.197019382795573,0.08995530050164939,0.0145517362534403,0.2968515156838633,0.28971716343620074,0.010032987839394117,0.09774355370771604,0.12463157072866038,0.004274755519119283,0.01569362300169819,0.09172180906092015,0.23338408385547812,1,1,1,5189.0,0.05064316527102731,43206.0,0.4216782807284652,89692.0,0.8753684292713396,86024.0,0.8395697917276649,2556.0,0.02494583357732623,0.010384337608088852,50126.0,0.489215514044231,0.197019382795573,0.5424540072136651
North East Derbyshire,Lab,Con,73234.0,45758.0,1753.0,Lab gain from Con,Con,Lab,72345.0,49217.0,12876.0,Con hold,102001.0,45987.0,101968.0,34260.0,29542.0,212.0,432.0,10824.0,1624.0,66920.0,364.0,962.0,1260.0,266.0,265.0,2847.0,21186.0,13191.0,1816.0,30748.0,29541.0,946.0,9868.0,3171.0,233.0,2587.0,14449.0,22688.0,0.17798051005598176,0.02393696916732665,0.6803096274794388,0.6248190731081191,-0.1540435408886551,0.9996764737600612,0.3358790600092156,0.28962461152341645,0.0020784109959706277,0.0042352525955627884,0.10611660669993432,0.015921412535171223,0.6560719992941245,0.003568592464779757,0.009431280085489357,0.012352820070391467,0.0026078175704159763,0.0025980137449632848,0.0279114910638131,0.2077038460407251,0.12932226154645543,0.017803747022088017,0.3014480250193626,0.28961480769796377,0.009274418878246291,0.09674414956716111,0.031087930510485192,0.002284291330477152,0.025362496446113273,0.1416554739659415,0.22242919187066792,0,1,0,2852.0,0.02796051019107656,35081.0,0.3439280007058754,98830.0,0.9689120694895148,71815.0,0.7040617248850501,3112.0,0.030509504808776386,0.015921412535171223,54804.0,0.5372888501093126,0.2077038460407251,0.4933568182312393
North East Hampshire,LD,Con,76923.0,54877.0,634.0,LD gain from Con,Con,LD,78954.0,59270.0,20211.0,Con hold,185154.0,76645.0,221020.0,75318.0,55020.0,735.0,709.0,11783.0,2458.0,123865.0,8274.0,26908.0,12708.0,5230.0,297.0,7187.0,41852.0,15495.0,11090.0,73882.0,71281.0,1893.0,30534.0,27653.0,1611.0,2045.0,19128.0,32726.0,0.2559844973022266,0.008242008242008242,0.7506902753502039,0.7134017134017134,-0.24774248906021837,1.1937090205990688,0.40678570271233677,0.2971580414141741,0.003969668492174082,0.0038292448448318697,0.06363891679358805,0.013275435583352237,0.6689836568478131,0.044687125311902526,0.14532767318016354,0.0686347580932629,0.028246756753837345,0.0016040701254091188,0.038816336671095415,0.22603886494485673,0.08368709290644545,0.05989608650096676,0.3990299966514361,0.3849822310077017,0.010223921708415698,0.164911371074889,0.14935135076746925,0.008700865225704008,0.011044859954416324,0.10330859716776306,0.17675016472774016,0,1,0,53120.0,0.2868963133391663,61289.0,0.3310163431521868,157501.0,0.8506486492325308,128690.0,0.6950430452488199,7484.0,0.04042040679650453,0.013275435583352237,122836.0,0.6634261209587694,0.22603886494485673,0.42698153826081287
North East Hertfordshire,Lab,Con,77697.0,52520.0,1923.0,Lab gain from Con,Con,Lab,76123.0,55327.0,18189.0,Con hold,133210.0,56732.0,142463.0,47843.0,36111.0,221.0,481.0,14326.0,2107.0,92261.0,1156.0,2630.0,2162.0,684.0,391.0,4605.0,29759.0,20995.0,1554.0,43080.0,41326.0,1010.0,15234.0,15418.0,603.0,4784.0,19530.0,24157.0,0.23894223821972335,0.02474999034711765,0.7268105565991881,0.6759591747429116,-0.2141922478726057,1.0694617521207117,0.3591547181142557,0.2710832520081075,0.0016590346070114856,0.0036108400270249983,0.10754447864274454,0.01581713084603258,0.6925981532917949,0.008678027175137002,0.019743262517828992,0.01623001276180467,0.005134749643420164,0.0029352150739433975,0.03456947676600856,0.22339914420839277,0.15760828766609114,0.011665790856542301,0.3233991442083928,0.3102319645672247,0.007582013362360183,0.11436078372494557,0.1157420614068013,0.004526687185646723,0.03591321972824863,0.1466106148187073,0.1813452443510247,0,1,0,6632.0,0.04978605209819083,40949.0,0.3074018467082051,117792.0,0.8842579385931987,96397.0,0.723646873357856,4996.0,0.037504691839951955,0.01581713084603258,77100.0,0.5787853764732378,0.22339914420839277,0.4258090671931185
North Herefordshire,Green,Con,72797.0,50267.0,5894.0,Green gain from Con,Con,LD,70252.0,51033.0,24856.0,Con hold,187034.0,82827.0,181180.0,61026.0,53424.0,530.0,897.0,13517.0,2269.0,116701.0,1894.0,3298.0,4342.0,896.0,631.0,6430.0,38080.0,19286.0,4021.0,60507.0,58712.0,1369.0,19807.0,16076.0,1128.0,3725.0,20521.0,39451.0,0.35381199111769057,0.08096487492616454,0.7264277173603598,0.6905092242812204,-0.272847116191526,0.9687008779152454,0.3262829218217009,0.28563790540757295,0.0028337093790433824,0.004795919458494178,0.07227028240854604,0.012131484115187613,0.6239560721580033,0.010126501063977672,0.01763315760770769,0.023215030422276163,0.004790572837024284,0.003373718147502593,0.03437877605141311,0.2035993455735321,0.10311494166835976,0.021498764930440454,0.3235080252788263,0.31391083974036804,0.007319524792283756,0.10590053145417411,0.08595228675000267,0.006030989018039501,0.019916164975352074,0.10971801918367784,0.21092956360875562,0,1,1,10430.0,0.05576526193098581,70333.0,0.37604392784199664,170958.0,0.9140477132499973,132183.0,0.7067324657548895,7061.0,0.03775249419891571,0.012131484115187613,100409.0,0.5368489151705037,0.2035993455735321,0.476306035471525
North Norfolk,LD,Con,71438.0,47043.0,2585.0,LD gain from Con,Con,LD,70729.0,50823.0,14395.0,Con gain from LD,102980.0,48374.0,212754.0,71144.0,62982.0,524.0,664.0,19996.0,2951.0,135474.0,3088.0,5869.0,4188.0,1308.0,756.0,7184.0,44895.0,30430.0,3141.0,68411.0,66427.0,1486.0,23055.0,4688.0,372.0,4534.0,25142.0,25399.0,0.20352330727141624,0.036185223550491336,0.7185595724526008,0.6585150760099667,-0.1673380837209249,2.065973975529229,0.6908525927364537,0.6115944843658963,0.005088366673140415,0.006447853952223733,0.19417362594678578,0.028656049718391922,1.315536997475238,0.029986405127209168,0.05699164886385706,0.04066809089143523,0.012701495436006991,0.0073412313070499126,0.06976111866381822,0.43595843853175376,0.295494270732181,0.030501068168576423,0.6643134589240629,0.6450475820547679,0.014429986405127208,0.22387842299475627,0.045523402602447076,0.0036123519129928144,0.04402796659545543,0.24414449407651972,0.2466401242959798,0,1,0,14453.0,0.14034764031850844,-32494.0,-0.3155369974752379,98292.0,0.954476597397553,38810.0,0.37686929500873956,7940.0,0.07710234997086814,0.028656049718391922,116110.0,1.127500485531171,0.43595843853175376,0.525054781494191
North Shropshire,LD,Con,77573.0,49461.0,15311.0,LD gain from Con,Con,Lab,83258.0,56513.0,22949.0,Con hold,323606.0,139579.0,188090.0,63388.0,51488.0,403.0,593.0,13605.0,2420.0,119993.0,1937.0,5608.0,4158.0,1284.0,756.0,6607.0,38471.0,22023.0,6205.0,62511.0,60497.0,1401.0,21017.0,19136.0,1784.0,4789.0,19579.0,64867.0,0.2756371760071104,0.1973753754527993,0.6787696077253838,0.6376058680210898,-0.07826180055431112,0.5812314975618499,0.19588017527487128,0.1591070622917993,0.0012453415573258839,0.001832475294030395,0.042041865725604595,0.007478229699078509,0.3707996761493915,0.00598567393682441,0.017329715765467883,0.012848958301143984,0.0039677879890978535,0.0023361742365716333,0.020416803149508972,0.11888222097241707,0.06805498043917603,0.01917455176974469,0.19317008955334575,0.1869464719442779,0.004329338763805368,0.06494626181220373,0.05913363781882907,0.005512876769899198,0.01479886034251528,0.06050258647861906,0.20045054788848168,0,1,1,12987.0,0.04013213599253413,203613.0,0.6292003238506084,304470.0,0.9408663621811709,271122.0,0.8378151208568444,7363.0,0.022752977386080606,0.007478229699078509,102494.0,0.31672465899890606,0.11888222097241707,0.4647332335093388
North Somerset,Lab,Con,74426.0,53633.0,639.0,Lab gain from Con,Con,Lab,80194.0,62055.0,17536.0,Con hold,216726.0,94648.0,491724.0,168254.0,122943.0,1977.625,1704.0,36581.0,6732.0,252295.0,25953.375,59361.0,23688.5,14531.75,1166.0,17926.0,78582.625,24563.0,27148.125,167027.0,159051.0,3276.375,60771.0,18198.0,1089.0,4589.0,45894.0,43138.0,0.21866972591465697,0.008585709295138796,0.7738110083048607,0.7206218257060705,-0.21008401661951817,2.2688740621798953,0.7763443241696889,0.5672738849976467,0.009125001153530264,0.007862462279560367,0.16878916235246347,0.031062262949530742,1.1641196718437106,0.11975201406384098,0.2738988400099665,0.10930160663695172,0.06705125365669094,0.0053800651513893115,0.08271273405129057,0.36258974465454075,0.11333665550049371,0.12526473519559259,0.7706827976338787,0.7338805680905844,0.0151175908751142,0.28040475069903936,0.08396777497854434,0.00502477783007115,0.021174201526351244,0.21176047174773677,0.1990439541171802,0,1,0,123534.625,0.5700037143674501,-35569.0,-0.16411967184371049,198528.0,0.9160322250214556,90101.375,0.4157386515692626,19092.0,0.08809279920267989,0.031062262949530742,268992.375,1.2411633814124747,0.36258974465454075,0.4557729693178937
North West Cambridgeshire,Lab,Con,75915.0,44424.0,39.0,Lab gain from Con,Con,Lab,92844.5,64533.0,25983.0,Con hold,215671.0,84533.0,172098.0,58524.0,46480.0,484.0,558.0,12454.0,2285.0,105562.0,3108.0,10417.0,5898.0,2212.0,521.0,7029.0,31393.0,13128.0,7919.0,57062.0,54964.0,1379.0,21649.0,60886.0,2316.0,2308.0,17299.0,42616.0,0.279855026415135,0.0005137324639399328,0.6950654050589965,0.585180794309425,-0.27934129395119506,0.7979654195510755,0.2713577625179092,0.21551344408844952,0.002244158927254939,0.002587274135141025,0.05774536214882854,0.010594841216482513,0.4894584807414998,0.0144108387312156,0.04830042054796426,0.027347209406920727,0.010256362700594887,0.002415716531197982,0.032591308057179684,0.1455596719076742,0.060870492555790995,0.03671796393580964,0.2645789188161598,0.2548511390033894,0.006393998265877192,0.10037974507467393,0.2823096290182732,0.010738578668434792,0.010701485132447107,0.08021013488137023,0.1975972662063977,0,1,0,21635.0,0.10031483138669547,110109.0,0.5105415192585002,154785.0,0.7176903709817268,168149.0,0.7796551228491545,7550.0,0.03500702458837767,0.010594841216482513,95291.0,0.44183501722531077,0.1455596719076742,0.5041344800255522
North West Hampshire,Con,Lab,78629.0,50357.0,3288.0,Con hold,Con,LD,83083.0,58918.0,26308.0,Con hold,185154.0,76645.0,221020.0,75318.0,55020.0,735.0,709.0,11783.0,2458.0,123865.0,8274.0,26908.0,12708.0,5230.0,297.0,7187.0,41852.0,15495.0,11090.0,73882.0,71281.0,1893.0,30534.0,27653.0,1611.0,2045.0,19128.0,32726.0,0.31664720821347325,0.04181663254015694,0.7091462754113357,0.6404380063335411,-0.2748305756733163,1.1937090205990688,0.40678570271233677,0.2971580414141741,0.003969668492174082,0.0038292448448318697,0.06363891679358805,0.013275435583352237,0.6689836568478131,0.044687125311902526,0.14532767318016354,0.0686347580932629,0.028246756753837345,0.0016040701254091188,0.038816336671095415,0.22603886494485673,0.08368709290644545,0.05989608650096676,0.3990299966514361,0.3849822310077017,0.010223921708415698,0.164911371074889,0.14935135076746925,0.008700865225704008,0.011044859954416324,0.10330859716776306,0.17675016472774016,1,1,0,53120.0,0.2868963133391663,61289.0,0.3310163431521868,157501.0,0.8506486492325308,128690.0,0.6950430452488199,7484.0,0.04042040679650453,0.013275435583352237,122836.0,0.6634261209587694,0.22603886494485673,0.42698153826081287
North West Leicestershire,Lab,Con,77750.0,46868.0,1012.0,Lab gain from Con,Con,Lab,78935.0,53821.0,20400.0,Con hold,104706.0,44973.0,278613.0,96529.0,82780.0,556.0,733.0,30827.0,4084.0,164116.0,20451.0,17133.0,9876.0,3210.0,876.0,16213.0,48297.0,16660.0,13183.0,91388.0,87012.0,1672.0,34264.0,6381.0,357.0,3069.0,31380.0,20582.0,0.2584404890099449,0.013016077170418007,0.6818394881864825,0.6028038585209003,-0.24542441183952687,2.6609076843733885,0.9219051439268046,0.7905946173094187,0.0053101063931388845,0.0070005539319618745,0.29441483773613736,0.039004450556797125,1.5673982388783834,0.19531831986705633,0.16362959142742536,0.09432124233568277,0.03065726892441694,0.00836628273451378,0.15484308444597253,0.46126296487307317,0.1591121807728306,0.12590491471357898,0.8728057608924035,0.8310125494241017,0.015968521383683838,0.3272400817527171,0.06094206635722881,0.00340954673084637,0.029310641223998624,0.2996962924760759,0.19656944205680668,0,1,0,50670.0,0.4839264225545814,-59410.0,-0.5673982388783833,98325.0,0.9390579336427712,20637.0,0.19709472236548048,17089.0,0.16320936718048631,0.039004450556797125,154328.0,1.4739174450365786,0.46126296487307317,0.45765236919929736
